"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","0.47uF","~","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","1",""
"C2","15pF","~","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","1",""
"C3","5pF","~","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","1",""
"C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20","0.1uF","~","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","16",""
"C8","470uF","~","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","1",""
"D1","RUN","~","LED_THT:LED_D5.0mm","1",""
"D2","OP5","~","LED_THT:LED_D5.0mm","1",""
"D3","OP7","~","LED_THT:LED_D5.0mm","1",""
"D4","OP4","~","LED_THT:LED_D5.0mm","1",""
"D5","OP6","~","LED_THT:LED_D5.0mm","1",""
"J1","CompactFlash","~","Computie_Connectors:CF-Card_3M_N7E50-Q516RB-40","1",""
"J2","Serial1","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","1",""
"J3","Serial2","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","1",""
"J4","ADBUS-EXP","~","Connector_PinHeader_2.54mm:PinHeader_2x15_P2.54mm_Vertical","1",""
"J5","ADBUS","~","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","1",""
"J6","SIGBUS","~","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","1",""
"J7","Screw_Terminal_01x02","~","TerminalBlock_CUI:TerminalBlock_CUI_TB007-508-02_1x02_P5.08mm_Horizontal","1",""
"JP1","ROMJMP","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"JP2","IRQ","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP3","~{IACK}","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP4,JP5","POWER","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","2",""
"JP6","ENABLE","~","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","1",""
"JP7","PULLUP","~","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","1",""
"JP8","ENABLE CFAK","~","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","1",""
"R1,R2,R7,R8,R10,R11","1k","~","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","6",""
"R3,R6,R9,R12,RN1,RN2","10k","-- mixed values --","-- mixed values --","6",""
"R4,R5","5.1k","~","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","2",""
"SW1","~{RESET}","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW2","SW_DIP_x06","~","Package_DIP:DIP-12_W7.62mm_LongPads","1",""
"SW3,TP6","IP2","~","-- mixed values --","2",""
"SW4,TP5","IP3","~","-- mixed values --","2",""
"TP1","IPEND","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"TP2","REFILL","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"TP3","STATUS","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"TP4","~{DSACK-EXT}","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"TP7","RMC","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"TP8","~{DSACK-SEL}","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"U1","MC68030FE","","Package_QFP:PQFP-132_24x24mm_P0.635mm","1",""
"U2","74HC14","http://www.ti.com/lit/gpn/sn74HC14","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U3","74HC05","http://www.ti.com/lit/gpn/sn74LS05","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U4","74HC139","http://www.ti.com/lit/ds/symlink/sn74ls139a.pdf","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","1",""
"U5","4072","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4071bms-72bms-75bms.pdf","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U6","74HC20","http://www.ti.com/lit/gpn/sn74LS20","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U7","74HC32","http://www.ti.com/lit/gpn/sn74LS32","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U8","74HC08","http://www.ti.com/lit/gpn/sn74LS08","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U9,U10","74HC253","http://www.ti.com/lit/gpn/sn74LS253","Package_SO:SSOP-16_5.3x6.2mm_P0.65mm","2",""
"U11","74HC138","http://www.ti.com/lit/gpn/sn74LS138","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","1",""
"U12","74HC393","74xx\74LS393.pdf","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U13","MC68681","","Package_LCC:PLCC-44_THT-Socket","1",""
"U14,U15","AS6C8016","http://www.futurlec.com/Datasheet/Memory/628528.pdf","Package_SO:TSOP-II-44_10.16x18.41mm_P0.8mm","2",""
"U16","AM29F040","","Package_LCC:PLCC-32_THT-Socket","1",""
"U17","74LVC1G32","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","Package_TO_SOT_SMD:SOT-353_SC-70-5_Handsoldering","1",""
"Y1,Y2","Crystal","~","Crystal:Crystal_HC49-4H_Vertical","2",""
